Alloy grade,Ni,Cr,Co,Fe,Al,Ti,Nb,Mo,W,C,B,Zr,Test temperature (℃),Test stress (Mpa),solution treatment temperature,solution treatment time,γ'/γ'' phases dissolution temperature (℃),Stable aging temperature (℃),Stable aging time (h),Aging temperature (℃),Aging time (h),Creep rupture life,Evaluation of the heat treatment process,1 means the added heat treatment process has a positive effect on creep rupture life
IN718g,53.229,18.92,0.0,17.6,0.56,1.0,5.35,3.3,0.0,0.03,0.011,0.0,670,700,960,1.0,973.0,720,8,620,8,67.91,1,
IN718g,53.229,18.92,0.0,17.6,0.56,1.0,5.35,3.3,0.0,0.03,0.011,0.0,680,700,960,1.0,973.0,720,8,620,8,25.0,0,
IN718g,53.229,18.92,0.0,17.6,0.56,1.0,5.35,3.3,0.0,0.03,0.011,0.0,660,680,1030,1.0,973.0,720,8,620,8,46.0,0,
IN718g,53.229,18.92,0.0,17.6,0.56,1.0,5.35,3.3,0.0,0.03,0.011,0.0,660,700,1030,1.0,973.0,720,8,620,8,40.3,0,
IN718g,53.229,18.92,0.0,17.6,0.56,1.0,5.35,3.3,0.0,0.03,0.011,0.0,660,720,1030,1.0,973.0,720,8,620,8,19.0,0,
IN718g,53.229,18.92,0.0,17.6,0.56,1.0,5.35,3.3,0.0,0.03,0.011,0.0,670,700,1030,1.0,973.0,720,8,620,8,21.0,0,
IN718g,53.229,18.92,0.0,17.6,0.56,1.0,5.35,3.3,0.0,0.03,0.011,0.0,680,700,1030,1.0,973.0,720,8,620,8,14.0,0,
IN718,52.82,18.96,0.03,18.32,0.59,1.0,5.23,3.01,0.0,0.04,0.0,0.0,630,700,900,4.0,968.0,720,8,620,8,611.76,1,
IN718,52.82,18.96,0.03,18.32,0.59,1.0,5.23,3.01,0.0,0.04,0.0,0.0,650,700,900,4.0,968.0,720,8,620,8,340.27,0,
IN718,52.82,18.96,0.03,18.32,0.59,1.0,5.23,3.01,0.0,0.04,0.0,0.0,670,700,900,4.0,968.0,720,8,620,8,57.91,1,
IN718,52.82,18.96,0.03,18.32,0.59,1.0,5.23,3.01,0.0,0.04,0.0,0.0,630,730,900,4.0,968.0,720,8,620,8,314.93,1,
IN718,52.82,18.96,0.03,18.32,0.59,1.0,5.23,3.01,0.0,0.04,0.0,0.0,650,730,900,4.0,968.0,720,8,620,8,112.21,0,
IN718,52.82,18.96,0.03,18.32,0.59,1.0,5.23,3.01,0.0,0.04,0.0,0.0,670,730,900,4.0,968.0,720,8,620,8,50.0,1,
IN718,52.82,18.96,0.03,18.32,0.59,1.0,5.23,3.01,0.0,0.04,0.0,0.0,630,760,900,4.0,968.0,720,8,620,8,72.39,0,
IN718,52.82,18.96,0.03,18.32,0.59,1.0,5.23,3.01,0.0,0.04,0.0,0.0,650,760,900,4.0,968.0,720,8,620,8,32.55,0,
IN718,52.82,18.96,0.03,18.32,0.59,1.0,5.23,3.01,0.0,0.04,0.0,0.0,670,760,900,4.0,968.0,720,8,620,8,18.0,0,
IN718,53.0,19.0,0.0,18.056,0.5,1.0,5.3,3.1,0.0,0.04,0.004,0.0,680,725,960,1.0,973.0,720,8,620,8,4.6,0,
M718,53.0,19.0,0.0,13.856,0.7,1.1,4.8,7.5,0.0,0.04,0.004,0.0,680,725,960,1.0,924.0,720,8,620,8,16.8,1,
M718,53.0,19.0,0.0,13.856,0.7,1.1,4.8,7.5,0.0,0.04,0.004,0.0,680,725,960,1.0,924.0,750,8,620,8,22.3,1,
M718,53.0,19.0,0.0,13.856,0.7,1.1,4.8,7.5,0.0,0.04,0.004,0.0,680,725,1020,1.0,924.0,750,8,620,8,21.0,1,
M718,53.0,19.0,0.0,13.856,0.7,1.1,4.8,7.5,0.0,0.04,0.004,0.0,680,725,1050,1.0,924.0,750,8,620,8,11.4,0,
AD730,58.895,15.7,8.5,4.0,2.25,3.7,1.1,3.1,2.7,0.015,0.01,0.03,700,690,1080,4.0,1104.0,0,0,0,0,333.0,1,
AD730,58.895,15.7,8.5,4.0,2.25,3.7,1.1,3.1,2.7,0.015,0.01,0.03,700,690,1080,4.0,1104.0,730,8,0,0,268.0,1,
AD730,58.895,15.7,8.5,4.0,2.25,3.7,1.1,3.1,2.7,0.015,0.01,0.03,700,690,1080,4.0,1104.0,760,8,0,0,220.0,1,
AD730,58.895,15.7,8.5,4.0,2.25,3.7,1.1,3.1,2.7,0.015,0.01,0.03,700,690,1080,4.0,1104.0,790,8,0,0,100.0,0,
AD730,58.895,15.7,8.5,4.0,2.25,3.7,1.1,3.1,2.7,0.015,0.01,0.03,700,690,1080,4.0,1104.0,730,4,0,0,267.0,1,
AD730,58.895,15.7,8.5,4.0,2.25,3.7,1.1,3.1,2.7,0.015,0.01,0.03,700,690,1080,4.0,1104.0,730,16,0,0,292.0,1,
AD730,58.895,15.7,8.5,4.0,2.25,3.7,1.1,3.1,2.7,0.015,0.01,0.03,700,690,1080,4.0,1104.0,760,4,0,0,175.0,0,
AD730,58.895,15.7,8.5,4.0,2.25,3.7,1.1,3.1,2.7,0.015,0.01,0.03,700,690,1080,4.0,1104.0,760,16,0,0,128.0,0,
AD730,58.895,15.7,8.5,4.0,2.25,3.7,1.1,3.1,2.7,0.015,0.01,0.03,700,690,1080,4.0,1104.0,730,8,700,8,331.0,1,
AD730,58.895,15.7,8.5,4.0,2.25,3.7,1.1,3.1,2.7,0.015,0.01,0.03,700,690,1080,4.0,1104.0,760,8,700,8,208.0,1,
AD730,58.895,15.7,8.5,4.0,2.25,3.7,1.1,3.1,2.7,0.015,0.01,0.03,700,690,1080,4.0,1104.0,790,8,700,8,119.0,0,
AD730,59.364,15.83,8.28,4.15,2.31,3.44,1.1,2.86,2.6,0.02,0.011,0.035,700,600,1120,4.0,1096.0,840,16,0,0,391.5,0,
AD730,59.364,15.83,8.28,4.15,2.31,3.44,1.1,2.86,2.6,0.02,0.011,0.035,700,600,1120,4.0,1096.0,760,16,0,0,886.58,1,
AD730,58.84,16.0,8.5,4.0,2.3,3.5,1.1,3.0,2.7,0.02,0.01,0.03,850,100,1080,4.0,1110.0,730,8,0,0,53.12,0,
AD730,58.84,16.0,8.5,4.0,2.3,3.5,1.1,3.0,2.7,0.02,0.01,0.03,850,200,1080,4.0,1110.0,730,8,0,0,15.12,0,
AD730,58.84,16.0,8.5,4.0,2.3,3.5,1.1,3.0,2.7,0.02,0.01,0.03,850,250,1080,4.0,1110.0,730,8,0,0,6.31,0,
AD730,58.84,16.0,8.5,4.0,2.3,3.5,1.1,3.0,2.7,0.02,0.01,0.03,700,850,1080,4.0,1110.0,730,8,0,0,19.05,0,
AD730,58.84,16.0,8.5,4.0,2.3,3.5,1.1,3.0,2.7,0.02,0.01,0.03,700,750,1080,4.0,1110.0,730,8,0,0,177.77,0,
AD730,58.84,16.0,8.5,4.0,2.3,3.5,1.1,3.0,2.7,0.02,0.01,0.03,700,700,1080,4.0,1110.0,730,8,0,0,206.35,1,
AD730,58.84,16.0,8.5,4.0,2.3,3.5,1.1,3.0,2.7,0.02,0.01,0.03,700,600,1080,4.0,1110.0,730,8,0,0,517.45,0,
AD730,58.84,16.0,8.5,4.0,2.3,3.5,1.1,3.0,2.7,0.02,0.01,0.03,700,800,1080,4.0,1110.0,730,8,0,0,66.09,1,
AD730,59.195,15.7,8.5,4.0,2.25,3.4,1.1,3.1,2.7,0.015,0.01,0.03,700,500,1080,4.0,1093.0,790,8,0,0,600.0,1,
AD730,59.195,15.7,8.5,4.0,2.25,3.4,1.1,3.1,2.7,0.015,0.01,0.03,750,450,1060,4.0,1093.0,760,6,0,0,77.0,0,
AD730,59.195,15.7,8.5,4.0,2.25,3.4,1.1,3.1,2.7,0.015,0.01,0.03,750,450,1070,4.0,1093.0,760,6,0,0,115.0,0,
AD730,59.195,15.7,8.5,4.0,2.25,3.4,1.1,3.1,2.7,0.015,0.01,0.03,750,450,1080,4.0,1093.0,760,6,0,0,185.0,1,
AD730,59.195,15.7,8.5,4.0,2.25,3.4,1.1,3.1,2.7,0.015,0.01,0.03,750,450,1120,4.0,1093.0,760,6,0,0,772.0,1,
AD730,59.195,15.7,8.5,4.0,2.25,3.4,1.1,3.1,2.7,0.015,0.01,0.03,700,690,1080,4.0,1093.0,760,6,0,0,65.0,0,
AD730,59.195,15.7,8.5,4.0,2.25,3.4,1.1,3.1,2.7,0.015,0.01,0.03,700,690,1080,4.0,1093.0,760,6,0,0,49.0,0,
AD730,59.195,15.7,8.5,4.0,2.25,3.4,1.1,3.1,2.7,0.015,0.01,0.03,700,690,1080,4.0,1093.0,760,6,0,0,31.0,0,
U720Li,58.226,15.52,14.44,0.0,2.55,4.98,0.0,3.02,1.18,0.016,0.018,0.05,680,830,1160,4.0,1157.58,650,24,760,16,231.96,1,
U720Li,58.226,15.52,14.44,0.0,2.55,4.98,0.0,3.02,1.18,0.016,0.018,0.05,680,830,1160,4.0,1157.58,650,24,760,16,227.23,0,
U720Li,58.226,15.52,14.44,0.0,2.55,4.98,0.0,3.02,1.18,0.016,0.018,0.05,680,830,1160,4.0,1157.58,650,24,760,16,167.37,0,
U720Li,58.226,15.52,14.44,0.0,2.55,4.98,0.0,3.02,1.18,0.016,0.018,0.05,680,830,1165,4.0,1157.58,650,24,760,16,59.37,0,
U720Li,58.226,15.52,14.44,0.0,2.55,4.98,0.0,3.02,1.18,0.016,0.018,0.05,730,530,1160,4.0,1157.58,650,24,760,16,101.89,0,
U720Li,58.226,15.52,14.44,0.0,2.55,4.98,0.0,3.02,1.18,0.016,0.018,0.05,730,530,1160,4.0,1157.58,650,24,760,16,82.06,0,
U720Li,58.226,15.52,14.44,0.0,2.55,4.98,0.0,3.02,1.18,0.016,0.018,0.05,730,530,1160,4.0,1157.58,650,24,760,16,469.81,1,
U720Li,58.226,15.52,14.44,0.0,2.55,4.98,0.0,3.02,1.18,0.016,0.018,0.05,730,530,1165,4.0,1157.58,650,24,760,16,105.41,1,
U720Li,57.64,15.93,14.56,0.0,2.51,5.02,0.0,3.02,1.24,0.016,0.014,0.05,680,830,1060,4.0,1158.0,650,24,760,16,148.77,0,
U720Li,57.64,15.93,14.56,0.0,2.51,5.02,0.0,3.02,1.24,0.016,0.014,0.05,680,830,1090,4.0,1158.0,650,24,760,16,205.41,0,
U720Li,57.64,15.93,14.56,0.0,2.51,5.02,0.0,3.02,1.24,0.016,0.014,0.05,680,830,1100,4.0,1158.0,650,24,760,16,224.82,0,
U720Li,57.64,15.93,14.56,0.0,2.51,5.02,0.0,3.02,1.24,0.016,0.014,0.05,680,830,1110,4.0,1158.0,650,24,760,16,241.35,1,
U720Li,57.64,15.93,14.56,0.0,2.51,5.02,0.0,3.02,1.24,0.016,0.014,0.05,680,830,1120,4.0,1158.0,650,24,760,16,360.88,1,
U720Li,57.64,15.93,14.56,0.0,2.51,5.02,0.0,3.02,1.24,0.016,0.014,0.05,680,830,1130,4.0,1158.0,650,24,760,16,405.17,1,
U720Li,57.64,15.93,14.56,0.0,2.51,5.02,0.0,3.02,1.24,0.016,0.014,0.05,680,830,1160,4.0,1158.0,650,24,760,16,371.5,1,
U720Li,57.64,15.93,14.56,0.0,2.51,5.02,0.0,3.02,1.24,0.016,0.014,0.05,850,245,1100,4.0,1158.0,650,24,760,16,31.35,0,
U720Li,57.64,15.93,14.56,0.0,2.51,5.02,0.0,3.02,1.24,0.016,0.014,0.05,850,245,1145,4.0,1158.0,650,24,760,16,154.55,0,
U720Li,57.64,15.93,14.56,0.0,2.51,5.02,0.0,3.02,1.24,0.016,0.014,0.05,850,245,1160,4.0,1158.0,650,24,760,16,836.36,1,
U720Li,57.64,15.93,14.56,0.0,2.51,5.02,0.0,3.02,1.24,0.016,0.014,0.05,850,245,1170,4.0,1158.0,650,24,760,16,1150.0,1,
U720Li,57.64,15.93,14.56,0.0,2.51,5.02,0.0,3.02,1.24,0.016,0.014,0.05,850,245,1180,4.0,1158.0,650,24,760,16,928.27,1,
U720Li,57.22,16.3,14.8,0.0,2.4,4.8,0.0,3.1,1.3,0.03,0.02,0.03,725,630,1100,4.0,1146.0,650,24,760,16,35.21,0,
U720Li,57.177,16.0,15.0,0.0,2.5,5.0,0.0,3.0,1.25,0.025,0.018,0.03,725,480,1100,4.0,1157.0,650,24,760,16,139.67,0,
U720Li,57.177,16.0,15.0,0.0,2.5,5.0,0.0,3.0,1.25,0.025,0.018,0.03,725,630,1100,4.0,1157.0,650,24,760,16,59.12,0,
U720Li,57.177,16.0,15.0,0.0,2.5,5.0,0.0,3.0,1.25,0.025,0.018,0.03,725,830,1100,4.0,1157.0,650,24,760,16,5.0,0,
U720Li,56.399,16.2,15.3,0.0,2.47,5.18,0.0,3.06,1.3,0.023,0.018,0.05,650,900,1110,4.0,1162.0,650,24,760,16,62.53,1,
U720Li,56.399,16.2,15.3,0.0,2.47,5.18,0.0,3.06,1.3,0.023,0.018,0.05,650,850,1110,4.0,1162.0,650,24,760,16,222.1,1,
U720Li,56.399,16.2,15.3,0.0,2.47,5.18,0.0,3.06,1.3,0.023,0.018,0.05,650,800,1110,4.0,1162.0,650,24,760,16,357.95,1,
U720Li,56.399,16.2,15.3,0.0,2.47,5.18,0.0,3.06,1.3,0.023,0.018,0.05,650,750,1110,4.0,1162.0,650,24,760,16,800.0,1,
FGH4096,56.185,16.0,13.0,0.0,2.2,3.8,0.7,4.0,4.0,0.05,0.015,0.05,704,690,1080,2.0,1113.15,0,0,0,0,174.27,0,
FGH4096,56.185,16.0,13.0,0.0,2.2,3.8,0.7,4.0,4.0,0.05,0.015,0.05,704,690,1080,2.0,1113.15,700,8,0,0,196.89,1,
FGH4096,56.185,16.0,13.0,0.0,2.2,3.8,0.7,4.0,4.0,0.05,0.015,0.05,704,690,1080,2.0,1113.15,730,8,0,0,262.0,1,
FGH4096,56.185,16.0,13.0,0.0,2.2,3.8,0.7,4.0,4.0,0.05,0.015,0.05,704,690,1080,2.0,1113.15,760,8,0,0,102.0,0,
FGH4096,56.185,16.0,13.0,0.0,2.2,3.8,0.7,4.0,4.0,0.05,0.015,0.05,704,690,1080,2.0,1113.15,790,8,0,0,69.17,0,
FGH4096,56.185,16.0,13.0,0.0,2.2,3.8,0.7,4.0,4.0,0.05,0.015,0.05,704,690,1080,2.0,1113.15,730,4,0,0,198.0,1,
FGH4096,56.185,16.0,13.0,0.0,2.2,3.8,0.7,4.0,4.0,0.05,0.015,0.05,704,690,1080,2.0,1113.15,730,16,0,0,166.0,0,
FGH4096,56.185,16.0,13.0,0.0,2.2,3.8,0.7,4.0,4.0,0.05,0.015,0.05,704,690,1080,2.0,1113.15,760,4,0,0,145.0,0,
FGH4096,56.185,16.0,13.0,0.0,2.2,3.8,0.7,4.0,4.0,0.05,0.015,0.05,704,690,1080,2.0,1113.15,760,16,0,0,48.7,0,
FGH4096,56.77,15.7,12.9,0.0,2.1,3.7,0.7,4.0,4.0,0.05,0.03,0.05,704,690,1100,4.0,1103.0,760,16,0,0,95.68,0,
FGH4096,56.77,15.7,12.9,0.0,2.1,3.7,0.7,4.0,4.0,0.05,0.03,0.05,704,690,1120,4.0,1103.0,760,16,0,0,260.39,1,
FGH4096,56.77,15.7,12.9,0.0,2.1,3.7,0.7,4.0,4.0,0.05,0.03,0.05,704,690,1140,4.0,1103.0,760,16,0,0,271.37,1,
FGH4096,56.77,15.7,12.9,0.0,2.1,3.7,0.7,4.0,4.0,0.05,0.03,0.05,704,690,1160,4.0,1103.0,760,16,0,0,290.19,1,
FGH4096,56.77,15.7,12.9,0.0,2.1,3.7,0.7,4.0,4.0,0.05,0.03,0.05,704,690,1180,4.0,1103.0,760,16,0,0,211.76,1,
FGH4096,56.77,15.7,12.9,0.0,2.1,3.7,0.7,4.0,4.0,0.05,0.03,0.05,704,690,1220,4.0,1103.0,760,16,0,0,232.15,1,
FGH4096,56.77,15.7,12.9,0.0,2.1,3.7,0.7,4.0,4.0,0.05,0.03,0.05,704,690,1260,4.0,1103.0,760,16,0,0,236.43,1,
FGH4096,56.85,15.84,12.59,0.093,2.09,3.73,0.8,3.94,3.98,0.038,0.012,0.037,750,650,1150,1.0,1107.0,780,8,0,0,65.52,0,
FGH4096,56.85,15.84,12.59,0.093,2.09,3.73,0.8,3.94,3.98,0.038,0.012,0.037,750,650,1150,1.0,1107.0,780,8,0,0,78.5,0,
FGH4096,56.85,15.84,12.59,0.093,2.09,3.73,0.8,3.94,3.98,0.038,0.012,0.037,750,650,1150,1.0,1107.0,780,8,0,0,81.75,1,
FGH4096,56.85,15.84,12.59,0.093,2.09,3.73,0.8,3.94,3.98,0.038,0.012,0.037,750,650,1150,1.0,1107.0,780,8,0,0,85.79,1,
GH33A,74.0931,20.45,0.0,0.0,0.98,2.87,1.57,0.0,0.0,0.03,0.0069,0.0,750,343,1080,8.0,913.14,750,16,0,0,168.5,0,
GH33A,74.0931,20.45,0.0,0.0,0.98,2.87,1.57,0.0,0.0,0.03,0.0069,0.0,750,343,1100,8.0,913.14,750,16,0,0,146.35,0,
GH33A,74.0931,20.45,0.0,0.0,0.98,2.87,1.57,0.0,0.0,0.03,0.0069,0.0,750,343,1120,8.0,913.14,750,16,0,0,142.65,0,
GH33A,74.0931,20.45,0.0,0.0,0.98,2.87,1.57,0.0,0.0,0.03,0.0069,0.0,750,343,1080,8.0,913.14,700,16,0,0,187.85,1,
GH33A,74.0931,20.45,0.0,0.0,0.98,2.87,1.57,0.0,0.0,0.03,0.0069,0.0,750,343,1080,8.0,913.14,800,16,0,0,248.75,1,
GH33A,74.0931,20.45,0.0,0.0,0.98,2.87,1.57,0.0,0.0,0.03,0.0069,0.0,750,343,1080,8.0,913.14,930,4,750,16,598.35,1,
GH4099,60.422,18.95,6.94,0.4,2.06,1.29,0.0,3.96,5.94,0.038,0.0,0.0,900,98,1080,1.0,968.71,900,5,0,0,87.65,0,
GH4099,60.422,18.95,6.94,0.4,2.06,1.29,0.0,3.96,5.94,0.038,0.0,0.0,900,98,1090,1.0,968.71,900,5,0,0,94.45,0,
GH4099,60.422,18.95,6.94,0.4,2.06,1.29,0.0,3.96,5.94,0.038,0.0,0.0,900,98,1100,1.0,968.71,900,5,0,0,115.22,1,
GH4099,60.608,18.5,6.5,1.0,2.1,1.25,0.0,4.0,6.0,0.04,0.002,0.0,900,150,1080,1.0,965.97,900,5,0,0,25.63,0,
GH4099,60.608,18.5,6.5,1.0,2.1,1.25,0.0,4.0,6.0,0.04,0.002,0.0,900,150,1090,1.0,965.97,900,5,0,0,46.6,0,
GH4099,60.608,18.5,6.5,1.0,2.1,1.25,0.0,4.0,6.0,0.04,0.002,0.0,900,150,1100,1.0,965.97,900,5,0,0,46.95,1,
FGH95,62.618,12.98,8.0,0.0,3.48,2.55,3.5,3.4,3.4,0.06,0.012,0.0,650,1034,1155,1.0,1147.0,870,1,650,24,180.0,1,
FGH95,62.618,12.98,8.0,0.0,3.48,2.55,3.5,3.4,3.4,0.06,0.012,0.0,650,1034,1140,1.0,1147.0,870,1,650,24,36.1,0,
FGH95,62.618,12.98,8.0,0.0,3.48,2.55,3.5,3.4,3.4,0.06,0.012,0.0,650,1034,1150,1.0,1147.0,870,1,650,24,67.0,1,
FGH95,62.618,12.98,8.0,0.0,3.48,2.55,3.5,3.4,3.4,0.06,0.012,0.0,650,1034,1160,1.0,1147.0,870,1,650,24,104.0,1,
FGH95,62.618,12.98,8.0,0.0,3.48,2.55,3.5,3.4,3.4,0.06,0.012,0.0,650,1034,1165,1.0,1147.0,870,1,650,24,9.0,0,
FGH95,62.618,12.98,8.0,0.0,3.48,2.55,3.5,3.4,3.4,0.06,0.012,0.0,650,1020,1160,1.0,1147.0,870,1,650,24,156.0,1,
FGH95,62.618,12.98,8.0,0.0,3.48,2.55,3.5,3.4,3.4,0.06,0.012,0.0,650,1050,1160,1.0,1147.0,870,1,650,24,51.0,0,
FGH95,62.618,12.98,8.0,0.0,3.48,2.55,3.5,3.4,3.4,0.06,0.012,0.0,660,1034,1160,1.0,1147.0,870,1,650,24,40.0,0,
Rene41,51.204,18.77,10.88,4.5,1.52,3.1,0.0,9.87,0.0,0.08,0.006,0.07,900,170,1080,0.5,1048.46,760,16,0,0,33.16,1,
Rene41,51.204,18.77,10.88,4.5,1.52,3.1,0.0,9.87,0.0,0.08,0.006,0.07,900,170,1080,2.0,1048.46,760,16,0,0,42.17,1,
Rene41,51.204,18.77,10.88,4.5,1.52,3.1,0.0,9.87,0.0,0.08,0.006,0.07,900,170,1080,4.0,1048.46,760,16,0,0,47.5,1,
Rene41,51.204,18.77,10.88,4.5,1.52,3.1,0.0,9.87,0.0,0.08,0.006,0.07,900,170,1100,0.5,1048.46,760,16,0,0,29.52,0,
Rene41,51.204,18.77,10.88,4.5,1.52,3.1,0.0,9.87,0.0,0.08,0.006,0.07,900,170,1100,2.0,1048.46,760,16,0,0,35.0,1,
Rene41,51.204,18.77,10.88,4.5,1.52,3.1,0.0,9.87,0.0,0.08,0.006,0.07,900,170,1100,4.0,1048.46,760,16,0,0,42.96,1,
Rene41,51.204,18.77,10.88,4.5,1.52,3.1,0.0,9.87,0.0,0.08,0.006,0.07,900,170,1120,0.5,1048.46,760,16,0,0,16.87,0,
Rene41,51.204,18.77,10.88,4.5,1.52,3.1,0.0,9.87,0.0,0.08,0.006,0.07,900,170,1120,2.0,1048.46,760,16,0,0,22.31,0,
Rene41,51.204,18.77,10.88,4.5,1.52,3.1,0.0,9.87,0.0,0.08,0.006,0.07,900,170,1120,4.0,1048.46,760,16,0,0,31.0,0,
Rene41,51.204,18.77,10.88,4.5,1.52,3.1,0.0,9.87,0.0,0.08,0.006,0.07,900,170,1120,0.5,1048.46,760,1,0,0,25.5,0,
Rene41,51.204,18.77,10.88,4.5,1.52,3.1,0.0,9.87,0.0,0.08,0.006,0.07,900,170,1120,0.5,1048.46,760,8,0,0,27.5,0,
Rene41,51.204,18.77,10.88,4.5,1.52,3.1,0.0,9.87,0.0,0.08,0.006,0.07,900,170,1120,0.5,1048.46,800,1,0,0,40.75,1,
Rene41,51.204,18.77,10.88,4.5,1.52,3.1,0.0,9.87,0.0,0.08,0.006,0.07,900,170,1120,0.5,1048.46,800,8,0,0,50.45,1,
Rene41,51.204,18.77,10.88,4.5,1.52,3.1,0.0,9.87,0.0,0.08,0.006,0.07,900,170,1120,0.5,1048.46,800,16,0,0,48.0,1,
Rene41,51.204,18.77,10.88,4.5,1.52,3.1,0.0,9.87,0.0,0.08,0.006,0.07,900,170,1120,0.5,1048.46,900,1,0,0,9.68,0,
Rene41,51.204,18.77,10.88,4.5,1.52,3.1,0.0,9.87,0.0,0.08,0.006,0.07,900,170,1120,0.5,1048.46,900,8,0,0,25.0,0,
Rene41,51.204,18.77,10.88,4.5,1.52,3.1,0.0,9.87,0.0,0.08,0.006,0.07,900,170,1120,0.5,1048.46,900,16,0,0,30.06,0,
